timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-24 01:33:00,0.05,0.0,3.61,3.76,4.37,5.77,4.78,4.56,1.97,2.05,3.84,4.99,5.08,3.95,1.31,1.22,4.38,2.77,1.03,1.39,1.6,1.85,0.81,1.13,1.95,1.17,0.19,0.22,0.48,0.46,0.23,0.4,0.72,0.52,0.13,1.52,0.63,0.19,1.37,1.93,0.65,0.88,0.3,0.4,0.33,0.14,0.0,0.0,0.19,0.2,0.58,0.5,1.31,1.09,0.54,0.53,0.38,0.28,0.24,0.27,0.12,0.16,0.07,0.11,0.0,0.0,0.0,0.0,0.25,0.62,0.93,1.2,0.35,0.72
2025-08-24 01:36:00,0.06,0.0,3.35,3.54,4.25,5.33,4.38,4.28,1.9,1.89,3.61,4.64,4.66,3.68,1.28,1.17,4.09,2.6,1.15,1.5,1.71,1.95,0.77,1.06,1.94,1.13,0.2,0.24,0.5,0.39,0.24,0.34,0.71,0.49,0.17,1.78,0.77,0.15,1.51,1.9,0.65,0.89,0.35,0.44,0.4,0.17,0.0,0.0,0.28,0.23,0.55,0.46,1.27,1.09,0.52,0.5,0.39,0.28,0.19,0.25,0.12,0.14,0.09,0.13,0.0,0.0,0.0,0.0,0.24,0.61,0.9,1.25,0.32,0.7
2025-08-24 01:39:00,0.03,0.0,3.16,3.31,3.91,5.1,4.13,4.01,1.77,1.84,3.3,4.31,4.46,3.47,1.16,1.09,3.84,2.45,0.96,1.31,1.45,1.69,0.73,1.01,1.77,1.05,0.14,0.18,0.4,0.35,0.2,0.32,0.64,0.47,0.13,1.31,0.58,0.17,1.24,1.61,0.58,0.77,0.29,0.38,0.33,0.13,0.0,0.0,0.16,0.16,0.51,0.44,1.22,1.05,0.49,0.48,0.34,0.23,0.19,0.24,0.1,0.13,0.07,0.1,0.0,0.0,0.0,0.0,0.22,0.56,0.9,1.19,0.31,0.64
2025-08-24 01:42:00,0.0,0.0,2.93,3.06,3.57,4.81,3.85,3.72,1.66,1.78,3.0,3.95,4.2,3.23,1.05,1.0,3.57,2.3,0.79,1.13,1.33,1.56,0.69,0.95,1.62,0.95,0.11,0.13,0.31,0.27,0.17,0.27,0.57,0.44,0.1,1.08,0.45,0.13,1.09,1.4,0.52,0.68,0.24,0.33,0.28,0.1,0.0,0.0,0.11,0.14,0.46,0.41,1.16,1.01,0.44,0.43,0.3,0.18,0.17,0.23,0.09,0.12,0.05,0.08,0.0,0.0,0.0,0.0,0.18,0.5,0.88,1.14,0.28,0.58
2025-08-24 01:45:00,0.0,0.0,2.36,2.48,2.9,3.99,3.14,3.05,1.38,1.55,2.36,3.18,3.48,2.64,0.82,0.79,2.89,1.89,0.58,0.91,1.09,1.3,0.58,0.78,1.31,0.7,0.02,0.04,0.14,0.08,0.09,0.12,0.42,0.37,0.06,0.74,0.27,0.06,0.82,0.97,0.35,0.48,0.15,0.25,0.22,0.03,0.0,0.0,0.05,0.08,0.36,0.33,1.01,0.93,0.34,0.34,0.22,0.07,0.08,0.18,0.06,0.08,0.03,0.05,0.0,0.0,0.0,0.0,0.1,0.38,0.81,1.07,0.2,0.46
2025-08-24 01:48:00,0.0,0.0,2.66,2.82,3.35,4.37,3.52,3.44,1.54,1.64,2.77,3.67,3.83,2.98,0.96,0.91,3.25,2.1,0.81,1.16,1.26,1.48,0.64,0.87,1.51,0.83,0.07,0.1,0.26,0.18,0.13,0.2,0.52,0.41,0.1,1.03,0.43,0.12,1.02,1.24,0.44,0.6,0.22,0.31,0.29,0.09,0.0,0.0,0.12,0.11,0.42,0.36,1.1,0.98,0.4,0.4,0.28,0.15,0.11,0.19,0.08,0.09,0.05,0.08,0.0,0.0,0.0,0.0,0.15,0.47,0.84,1.14,0.24,0.55
2025-08-24 01:51:00,0.0,0.0,2.94,3.12,3.74,4.74,3.87,3.77,1.66,1.72,3.13,4.1,4.16,3.29,1.08,1.01,3.59,2.29,1.0,1.34,1.34,1.56,0.7,0.94,1.67,0.95,0.09,0.13,0.35,0.29,0.17,0.28,0.61,0.44,0.13,1.2,0.56,0.21,1.13,1.43,0.5,0.68,0.28,0.37,0.34,0.14,0.0,0.0,0.16,0.12,0.47,0.39,1.17,1.02,0.46,0.45,0.31,0.21,0.15,0.2,0.09,0.12,0.06,0.1,0.0,0.0,0.0,0.0,0.2,0.54,0.87,1.19,0.3,0.63
2025-08-24 01:54:00,0.0,0.0,2.83,2.99,3.57,4.61,3.73,3.63,1.61,1.69,2.98,3.92,4.04,3.17,1.03,0.97,3.46,2.22,0.91,1.25,1.26,1.48,0.67,0.91,1.59,0.9,0.07,0.11,0.31,0.25,0.15,0.26,0.57,0.43,0.11,1.07,0.49,0.19,1.04,1.33,0.47,0.63,0.25,0.34,0.32,0.12,0.0,0.0,0.12,0.11,0.45,0.37,1.15,1.0,0.43,0.43,0.29,0.18,0.14,0.2,0.09,0.11,0.05,0.09,0.0,0.0,0.0,0.0,0.19,0.51,0.86,1.17,0.29,0.6
2025-08-24 01:57:00,0.0,0.0,2.69,2.82,3.21,4.47,3.9,3.59,1.5,1.78,2.96,4.07,4.1,3.12,0.86,0.81,3.29,2.15,0.59,0.94,1.0,1.23,0.65,0.91,1.31,0.6,0.0,0.0,0.09,0.07,0.05,0.1,0.41,0.38,0.0,0.66,0.1,0.09,0.66,1.05,0.23,0.41,0.06,0.15,0.1,0.0,0.0,0.0,0.0,0.01,0.41,0.35,1.06,0.89,0.33,0.36,0.21,0.07,0.06,0.13,0.05,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.08,0.39,0.76,1.0,0.2,0.53
2025-08-24 02:00:00,0.0,0.0,2.82,2.96,3.4,4.64,4.07,3.76,1.56,1.82,3.15,4.28,4.26,3.27,0.92,0.86,3.45,2.24,0.68,1.03,1.08,1.31,0.68,0.95,1.39,0.65,0.0,0.01,0.14,0.11,0.07,0.12,0.44,0.39,0.0,0.79,0.16,0.1,0.74,1.17,0.26,0.46,0.08,0.18,0.13,0.0,0.0,0.0,0.02,0.03,0.43,0.37,1.1,0.92,0.36,0.38,0.23,0.1,0.07,0.14,0.06,0.09,0.01,0.04,0.0,0.0,0.0,0.0,0.1,0.43,0.77,1.03,0.21,0.57
2025-08-24 02:03:00,0.0,0.0,2.92,3.07,3.55,4.76,4.2,3.88,1.61,1.85,3.29,4.46,4.37,3.39,0.96,0.9,3.57,2.3,0.75,1.11,1.12,1.35,0.7,0.98,1.45,0.69,0.0,0.03,0.17,0.14,0.08,0.15,0.47,0.4,0.0,0.86,0.2,0.13,0.78,1.24,0.28,0.48,0.1,0.2,0.14,0.0,0.0,0.0,0.03,0.03,0.45,0.38,1.13,0.93,0.38,0.4,0.25,0.12,0.08,0.14,0.06,0.09,0.02,0.05,0.0,0.0,0.0,0.0,0.11,0.45,0.78,1.05,0.23,0.59
2025-08-24 02:06:00,0.0,0.0,3.49,3.58,3.98,5.74,4.86,4.47,1.87,2.14,3.71,4.95,5.15,3.87,1.17,1.11,4.24,2.72,0.69,1.05,1.35,1.6,0.79,1.13,1.71,0.96,0.1,0.13,0.3,0.33,0.16,0.31,0.59,0.49,0.04,1.05,0.3,0.11,1.01,1.65,0.49,0.71,0.16,0.26,0.16,0.01,0.0,0.0,0.05,0.13,0.54,0.49,1.25,1.02,0.46,0.48,0.3,0.19,0.21,0.25,0.1,0.15,0.03,0.07,0.0,0.0,0.0,0.0,0.18,0.51,0.88,1.06,0.3,0.65
2025-08-24 02:09:00,0.0,0.0,3.13,3.18,3.44,5.28,4.38,3.99,1.67,2.05,3.18,4.35,4.74,3.48,0.98,0.97,3.79,2.46,0.45,0.8,1.05,1.29,0.72,1.04,1.46,0.83,0.03,0.05,0.16,0.25,0.1,0.26,0.48,0.45,0.0,0.58,0.1,0.11,0.71,1.25,0.39,0.54,0.08,0.18,0.07,0.0,0.0,0.0,0.0,0.04,0.48,0.45,1.16,0.95,0.4,0.42,0.23,0.12,0.2,0.23,0.08,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.14,0.43,0.87,0.97,0.27,0.56
2025-08-24 02:12:00,0.0,0.0,3.26,3.33,3.64,5.44,4.55,4.17,1.75,2.08,3.38,4.57,4.88,3.62,1.06,1.02,3.95,2.56,0.54,0.9,1.19,1.43,0.74,1.07,1.56,0.88,0.06,0.08,0.21,0.27,0.13,0.27,0.52,0.46,0.01,0.78,0.18,0.1,0.84,1.41,0.43,0.61,0.11,0.21,0.11,0.0,0.0,0.0,0.0,0.09,0.5,0.46,1.19,0.98,0.42,0.44,0.26,0.14,0.2,0.24,0.09,0.14,0.02,0.05,0.0,0.0,0.0,0.0,0.15,0.46,0.87,1.01,0.28,0.59
2025-08-24 02:15:00,0.0,0.0,1.79,1.86,2.08,3.23,2.56,2.39,1.03,1.39,1.73,2.51,2.89,2.09,0.49,0.5,2.2,1.47,0.18,0.49,0.55,0.74,0.45,0.62,0.83,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.28,0.0,0.03,0.0,0.03,0.23,0.37,0.07,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.83,0.77,0.19,0.21,0.06,0.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.71,0.86,0.11,0.31
2025-08-24 02:18:00,0.0,0.0,1.75,1.82,2.02,3.19,2.51,2.34,1.0,1.38,1.68,2.46,2.85,2.06,0.46,0.49,2.16,1.44,0.15,0.46,0.5,0.69,0.44,0.61,0.8,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.27,0.0,0.0,0.0,0.04,0.19,0.33,0.06,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.22,0.82,0.76,0.18,0.21,0.05,0.0,0.0,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.72,0.85,0.11,0.3
2025-08-24 02:21:00,0.0,0.0,1.56,1.63,1.81,2.92,2.28,2.14,0.93,1.31,1.48,2.19,2.6,1.84,0.4,0.42,1.94,1.32,0.07,0.37,0.55,0.74,0.4,0.56,0.73,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.0,0.01,0.0,0.0,0.21,0.28,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.76,0.73,0.14,0.16,0.04,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.67,0.83,0.05,0.24
2025-08-24 02:24:00,0.0,0.0,1.65,1.73,1.93,3.03,2.39,2.25,0.99,1.34,1.59,2.33,2.7,1.94,0.45,0.46,2.05,1.38,0.14,0.44,0.6,0.8,0.42,0.59,0.79,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.25,0.0,0.08,0.0,0.0,0.27,0.35,0.05,0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.21,0.79,0.75,0.16,0.18,0.06,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.68,0.86,0.06,0.27
2025-08-24 02:27:00,0.0,0.0,2.51,2.62,2.98,4.24,3.55,3.32,1.43,1.7,2.64,3.62,3.82,2.87,0.82,0.78,3.07,2.02,0.51,0.85,1.03,1.25,0.61,0.86,1.27,0.61,0.0,0.0,0.08,0.05,0.05,0.08,0.38,0.36,0.0,0.65,0.11,0.03,0.69,0.99,0.26,0.42,0.06,0.16,0.11,0.0,0.0,0.0,0.0,0.04,0.38,0.35,1.02,0.9,0.32,0.33,0.2,0.05,0.06,0.15,0.05,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.36,0.77,1.0,0.17,0.48
2025-08-24 02:30:00,0.0,0.0,2.64,2.77,3.17,4.4,3.72,3.49,1.5,1.74,2.82,3.84,3.97,3.01,0.88,0.83,3.23,2.11,0.6,0.95,1.11,1.33,0.64,0.89,1.35,0.66,0.0,0.03,0.13,0.09,0.07,0.11,0.42,0.38,0.01,0.77,0.18,0.05,0.78,1.1,0.3,0.47,0.09,0.19,0.14,0.0,0.0,0.0,0.02,0.06,0.41,0.37,1.06,0.92,0.35,0.36,0.23,0.08,0.07,0.16,0.06,0.08,0.01,0.04,0.0,0.0,0.0,0.0,0.09,0.4,0.79,1.03,0.19,0.51
2025-08-24 02:33:00,0.0,0.0,2.69,2.82,3.24,4.47,3.78,3.55,1.52,1.76,2.88,3.92,4.04,3.07,0.9,0.85,3.29,2.14,0.63,0.97,1.1,1.32,0.65,0.91,1.37,0.69,0.0,0.03,0.14,0.11,0.08,0.13,0.44,0.38,0.01,0.77,0.19,0.08,0.78,1.12,0.31,0.47,0.1,0.2,0.14,0.0,0.0,0.0,0.02,0.05,0.42,0.37,1.08,0.92,0.36,0.37,0.24,0.1,0.08,0.16,0.06,0.08,0.02,0.04,0.0,0.0,0.0,0.0,0.1,0.42,0.8,1.04,0.2,0.53
2025-08-24 02:36:00,0.0,0.0,2.55,2.64,2.97,4.33,3.56,3.32,1.42,1.72,2.61,3.59,3.88,2.89,0.81,0.8,3.11,2.04,0.46,0.8,0.93,1.15,0.62,0.86,1.26,0.65,0.0,0.0,0.08,0.1,0.06,0.13,0.39,0.38,0.0,0.5,0.09,0.09,0.62,0.94,0.28,0.41,0.07,0.16,0.1,0.0,0.0,0.0,0.0,0.01,0.38,0.35,1.04,0.9,0.33,0.35,0.19,0.06,0.1,0.17,0.05,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.09,0.37,0.81,0.98,0.21,0.48
2025-08-24 02:39:00,0.0,0.0,2.89,3.0,3.41,4.78,3.99,3.72,1.57,1.82,3.04,4.11,4.29,3.27,0.95,0.92,3.51,2.27,0.65,1.0,1.02,1.24,0.68,0.95,1.44,0.78,0.0,0.03,0.18,0.21,0.1,0.23,0.49,0.42,0.02,0.66,0.21,0.19,0.73,1.15,0.36,0.5,0.13,0.23,0.16,0.01,0.0,0.0,0.0,0.03,0.44,0.38,1.13,0.95,0.39,0.41,0.23,0.13,0.15,0.18,0.07,0.11,0.01,0.05,0.0,0.0,0.0,0.0,0.14,0.45,0.84,1.04,0.27,0.57
2025-08-24 02:42:00,0.0,0.0,2.96,3.1,3.59,4.85,4.09,3.85,1.65,1.84,3.19,4.26,4.34,3.35,1.02,0.96,3.61,2.33,0.77,1.12,1.24,1.48,0.7,0.97,1.55,0.82,0.05,0.08,0.24,0.2,0.12,0.21,0.53,0.43,0.05,1.0,0.33,0.12,0.94,1.35,0.4,0.59,0.17,0.26,0.21,0.03,0.0,0.0,0.08,0.09,0.46,0.4,1.15,0.98,0.41,0.42,0.27,0.15,0.13,0.19,0.08,0.11,0.04,0.07,0.0,0.0,0.0,0.0,0.15,0.48,0.83,1.09,0.26,0.59
2025-08-24 02:45:00,0.0,0.0,3.17,3.26,3.61,5.28,4.41,4.08,1.74,2.03,3.3,4.44,4.72,3.51,1.06,1.01,3.85,2.5,0.58,0.93,1.29,1.54,0.73,1.05,1.57,0.87,0.09,0.1,0.23,0.24,0.13,0.23,0.52,0.45,0.02,0.94,0.23,0.05,0.94,1.45,0.44,0.64,0.13,0.23,0.14,0.0,0.0,0.0,0.04,0.12,0.49,0.46,1.17,0.99,0.42,0.43,0.27,0.14,0.17,0.23,0.08,0.13,0.03,0.05,0.0,0.0,0.0,0.0,0.14,0.45,0.85,1.03,0.26,0.58
2025-08-24 02:48:00,0.0,0.0,2.88,2.96,3.23,4.89,4.04,3.74,1.62,1.94,2.93,3.99,4.37,3.19,0.95,0.91,3.51,2.31,0.43,0.78,1.21,1.46,0.68,0.98,1.42,0.76,0.06,0.07,0.15,0.14,0.1,0.16,0.44,0.42,0.0,0.78,0.14,0.0,0.84,1.25,0.38,0.56,0.08,0.18,0.09,0.0,0.0,0.0,0.0,0.11,0.44,0.43,1.1,0.95,0.36,0.38,0.24,0.09,0.14,0.22,0.07,0.11,0.01,0.03,0.0,0.0,0.0,0.0,0.1,0.39,0.82,0.98,0.21,0.5
2025-08-24 02:51:00,0.0,0.0,3.35,3.44,3.84,5.52,4.64,4.29,1.81,2.08,3.53,4.72,4.95,3.71,1.12,1.07,4.07,2.62,0.67,1.03,1.31,1.56,0.76,1.09,1.66,0.94,0.09,0.12,0.28,0.31,0.15,0.29,0.56,0.47,0.03,0.99,0.29,0.11,0.98,1.56,0.48,0.68,0.15,0.25,0.16,0.01,0.0,0.0,0.04,0.12,0.53,0.47,1.22,1.01,0.45,0.46,0.29,0.18,0.2,0.24,0.09,0.14,0.03,0.06,0.0,0.0,0.0,0.0,0.17,0.5,0.88,1.06,0.29,0.62
2025-08-24 02:54:00,0.0,0.0,3.12,3.19,3.5,5.22,4.33,4.0,1.7,2.01,3.21,4.34,4.67,3.45,1.02,0.98,3.78,2.46,0.53,0.87,1.2,1.44,0.72,1.03,1.52,0.84,0.06,0.08,0.2,0.23,0.12,0.23,0.5,0.45,0.01,0.8,0.18,0.06,0.85,1.36,0.42,0.6,0.11,0.21,0.12,0.0,0.0,0.0,0.0,0.1,0.48,0.45,1.16,0.97,0.4,0.42,0.25,0.13,0.18,0.23,0.08,0.13,0.02,0.04,0.0,0.0,0.0,0.0,0.14,0.44,0.85,1.01,0.26,0.56
2025-08-24 02:57:00,0.0,0.0,2.45,2.54,2.8,4.18,3.67,3.3,1.34,1.75,2.66,3.76,3.88,2.89,0.71,0.68,2.99,1.97,0.36,0.7,0.75,0.97,0.6,0.86,1.08,0.45,0.0,0.0,0.0,0.0,0.0,0.03,0.29,0.34,0.0,0.3,0.0,0.06,0.38,0.76,0.11,0.25,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.32,0.98,0.82,0.27,0.3,0.14,0.0,0.03,0.1,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.73,0.9,0.16,0.45
2025-08-24 03:00:00,0.0,0.0,2.62,2.73,3.06,4.39,3.91,3.53,1.44,1.8,2.91,4.06,4.09,3.08,0.79,0.75,3.2,2.1,0.49,0.83,0.88,1.1,0.64,0.9,1.2,0.51,0.0,0.0,0.02,0.02,0.01,0.05,0.35,0.36,0.0,0.48,0.0,0.07,0.5,0.92,0.15,0.32,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.39,0.34,1.03,0.85,0.3,0.33,0.17,0.03,0.04,0.11,0.04,0.07,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.35,0.73,0.94,0.18,0.5
2025-08-24 03:03:00,0.0,0.0,2.41,2.5,2.78,4.11,3.62,3.27,1.35,1.73,2.63,3.7,3.82,2.84,0.71,0.67,2.95,1.96,0.37,0.71,0.83,1.05,0.6,0.85,1.09,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.33,0.0,0.4,0.0,0.01,0.44,0.8,0.11,0.27,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.32,0.97,0.82,0.26,0.29,0.14,0.0,0.01,0.1,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.3,0.71,0.9,0.14,0.44
2025-08-24 03:06:00,0.0,0.0,1.97,2.04,2.23,3.51,2.98,2.69,1.12,1.55,2.04,2.96,3.23,2.34,0.53,0.52,2.42,1.63,0.17,0.48,0.62,0.82,0.5,0.71,0.86,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.28,0.0,0.1,0.0,0.0,0.24,0.48,0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.86,0.76,0.18,0.21,0.07,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.67,0.83,0.09,0.33
2025-08-24 03:09:00,0.0,0.0,2.04,2.11,2.31,3.6,3.07,2.77,1.15,1.57,2.12,3.06,3.32,2.41,0.55,0.55,2.5,1.68,0.2,0.52,0.62,0.83,0.51,0.73,0.89,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.29,0.0,0.12,0.0,0.0,0.26,0.51,0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.26,0.88,0.77,0.2,0.23,0.08,0.0,0.0,0.08,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.69,0.84,0.1,0.35
2025-08-24 03:12:00,0.0,0.0,2.11,2.19,2.41,3.7,3.17,2.86,1.18,1.6,2.22,3.18,3.42,2.5,0.58,0.57,2.59,1.73,0.24,0.56,0.64,0.84,0.53,0.75,0.93,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.15,0.0,0.02,0.28,0.55,0.05,0.17,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.27,0.9,0.78,0.21,0.25,0.09,0.0,0.0,0.09,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.7,0.86,0.12,0.37
2025-08-24 03:15:00,0.0,0.0,2.8,2.9,3.23,4.71,3.96,3.67,1.57,1.87,2.94,4.01,4.24,3.16,0.91,0.87,3.42,2.24,0.5,0.85,1.13,1.37,0.67,0.95,1.38,0.7,0.02,0.04,0.13,0.11,0.08,0.13,0.43,0.4,0.0,0.75,0.13,0.02,0.78,1.18,0.32,0.5,0.08,0.17,0.1,0.0,0.0,0.0,0.0,0.08,0.43,0.4,1.08,0.93,0.35,0.37,0.23,0.08,0.11,0.19,0.06,0.1,0.01,0.04,0.0,0.0,0.0,0.0,0.09,0.39,0.8,0.99,0.2,0.51
2025-08-24 03:18:00,0.0,0.0,2.52,2.58,2.81,4.36,3.59,3.3,1.41,1.79,2.54,3.54,3.92,2.85,0.77,0.76,3.07,2.03,0.31,0.64,0.91,1.13,0.61,0.87,1.19,0.59,0.0,0.0,0.02,0.04,0.03,0.09,0.34,0.37,0.0,0.41,0.0,0.01,0.55,0.89,0.24,0.38,0.01,0.11,0.03,0.0,0.0,0.0,0.0,0.02,0.37,0.36,1.01,0.87,0.3,0.32,0.17,0.02,0.1,0.17,0.04,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.32,0.78,0.92,0.17,0.44
2025-08-24 03:21:00,0.0,0.0,2.81,2.9,3.22,4.72,3.97,3.66,1.56,1.87,2.93,4.01,4.26,3.17,0.91,0.87,3.42,2.24,0.5,0.84,1.09,1.33,0.67,0.95,1.37,0.7,0.01,0.03,0.12,0.12,0.08,0.14,0.43,0.4,0.0,0.69,0.12,0.04,0.74,1.15,0.32,0.49,0.07,0.17,0.1,0.0,0.0,0.0,0.0,0.06,0.43,0.4,1.09,0.93,0.35,0.37,0.22,0.08,0.11,0.19,0.06,0.1,0.01,0.03,0.0,0.0,0.0,0.0,0.1,0.39,0.8,0.99,0.21,0.52
